company,sector,headline,snippet,pub_date,url,quarter
Ford Motor Company,Automotive,"As S.U.V.s Take Over, New Camry Gets a Quiet Greeting",An all-new Camry used to be a momentous event for the industry. Not so much anymore.,2017-01-12T21:38:55+0000,https://www.nytimes.com/2017/01/12/business/new-camry-quiet-greeting.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Leon Ware, Producer Who Worked With Marvin Gaye, Dies at 77","Mr. Ware helped popularize the “quiet storm” sound, a mix of jazz and R&B, through collaborations with Gaye, Quincy Jones and other notables.",2017-03-03T02:35:44+0000,https://www.nytimes.com/2017/03/02/arts/music/leon-ware-dead-soul-singer-and-producer.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Trump, Easing Emissions Rule, Vows to Expand Auto Jobs","Donald Trump, speaking to auto executives and workers in a former assembly plant near Detroit, halted a move by Barack Obama to tighten fuel-economy standards.",2017-03-15T20:08:56+0000,https://www.nytimes.com/2017/03/15/business/trump-auto-industry-emissions-rules.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Trump’s Industry Criticisms Shift Detroit Auto Show’s Focus,Ford and Fiat Chrysler announced at the show that they would create jobs in the United States as the industry grappled with what direction to take.,2017-01-09T19:03:07+0000,https://www.nytimes.com/2017/01/09/business/detroit-auto-show-trumps-industry-criticism.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Detroit Auto Show Reveals a Google-Designed Van That Could Steer the Industry,"The minivan, built by Fiat Chrysler with self-driving sensors from Waymo, is the first heavyweight collaboration between a major automaker and one of Silicon Valley’s elite.",2017-01-08T21:30:11+0000,https://www.nytimes.com/2017/01/08/business/google-waymo-self-driving-minivan-fiat-chrysler.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Yemenis Close Bodegas and Rally to Protest Trump’s Ban,About 500 of the shops in New York City shut for much of the day to express disapproval of President Trump’s executive order on immigration.,2017-02-02T20:14:43+0000,https://www.nytimes.com/2017/02/02/nyregion/new-yorks-yemeni-owned-bodegas-close-to-protest-trumps-immigration-ban.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Jonathan Moore, Academic and Public Servant for 6 Presidents, Dies at 84",His ability to circumvent bureaucracies and build coalitions was an asset in an eclectic career that straddled government and academia.,2017-03-14T22:35:02+0000,https://www.nytimes.com/2017/03/14/us/jonathan-moore-dead.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Worry and Disbelief in Yemeni-American Community in Brooklyn,Leaders in Bay Ridge fear the future as their relatives are detained at Kennedy Airport in wake of President Trump’s order.,2017-01-29T17:11:35+0000,https://www.nytimes.com/2017/01/29/nyregion/worry-and-disbelief-in-yemeni-american-community-in-brooklyn.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Should Trump Get Credit for All Those Jobs?,"A look at the companies that changed plans, announced new ones or stood their ground after catching the president’s attention.",2017-01-18T21:25:58+0000,https://www.nytimes.com/interactive/2017/business/economy/trump-jobs.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Uber Partners With Daimler in a Step Toward a Driverless Future,The move marks the first time a major automaker will provide its own self-driving vehicles specifically to operate on the ride-hailing company’s network.,2017-01-31T16:00:15+0000,https://www.nytimes.com/2017/01/31/technology/uber-daimler-self-driving-car.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Facing Trump, Mexicans Think the Unthinkable: Leaving Nafta",Many free traders in Mexico are concluding their country could have more to lose from long haggling with Donald Trump and uncertainty than from opting out.,2017-01-25T01:39:45+0000,https://www.nytimes.com/2017/01/24/world/americas/trump-mexico-nafta.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Automakers Call on E.P.A. Chief to Ease Fuel-Efficiency Standards,"Manufacturers are pushing the agency’s new director, Scott Pruitt, who has long battled business regulations, to revisit targets for 2025 affirmed last month by the Obama administration.",2017-02-23T01:41:07+0000,https://www.nytimes.com/2017/02/22/business/energy-environment/automakers-pruitt-mileage-rules.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Come for the Guest Rooms. Stay for the Art Galleries.,Every visit to a 21c Museum Hotel comes with a bonus: contemporary-artwork exhibitions everywhere you look.,2017-03-13T14:00:20+0000,https://www.nytimes.com/2017/03/13/arts/design/21c-museum-hotel-louisville-kentucky.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,How to Buy a Used Car in an Age of Widespread Recalls,"Dealers are scrambling every which way amid a recall of over 60 million Takata airbags, and consumers need to ask some very pointed questions.",2017-01-27T16:22:53+0000,https://www.nytimes.com/2017/01/27/your-money/used-cars-takata-recalls.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Trump Critics on Climate Policy Hope Executives Can Sway Him,"Companies that have embraced environmental goals are represented on White House councils, offering influence that advocacy groups hope they’ll use.",2017-03-31T00:52:31+0000,https://www.nytimes.com/2017/03/30/business/energy-environment/trump-business-climate-policy.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"By Announcing New Jobs, Corporations Help Themselves Too","In promoting plans to add jobs, some of which have long been in the works, companies help position themselves favorably with the Trump administration.",2017-01-17T14:40:24+0000,https://www.nytimes.com/2017/01/17/business/gm-jobs-trump-investment.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Tesla’s $1 Billion Cash Raise May Fall Short,The electric carmaker has lost money three years in a row and plans to supercharge production of its mass market model with very little buffer.,2017-03-17T19:01:39+0000,https://www.nytimes.com/2017/03/17/business/dealbook/teslas-1-billion-cash-raise-may-fall-short.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Steve Bannon’s Book Club,I ran into Trump’s trusted adviser at the airport. Here’s what he was reading.,2017-02-04T19:30:19+0000,https://www.nytimes.com/2017/02/04/opinion/sunday/steve-bannons-book-club.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Peugeot Maker’s Deal for G.M.’s Opel Faces Political Headwinds,The possibility of job cuts and factory closures in Europe could spark nationalist appeals.,2017-03-06T07:24:27+0000,https://www.nytimes.com/2017/03/06/business/psa-general-motors-opel-acquisition.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Google Self-Driving Car Unit Accuses Uber of Using Stolen Technology,"A lawsuit says an employee took thousands of secret files on self-driving car design when he left Google to start his own company, later sold to Uber.",2017-02-24T00:06:53+0000,https://www.nytimes.com/2017/02/23/technology/google-self-driving-waymo-uber-otto-lawsuit.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Trump’s Twitter Warning to Toyota Unsettles Japanese Carmakers,Shares in Toyota fell and Japanese officials hustled to respond after Donald J. Trump threatened a “big border tax” on the company if it added a plant in Mexico.,2017-01-06T11:21:38+0000,https://www.nytimes.com/2017/01/06/business/trump-toyota-mexico-twitter-threat.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Building a Road Map for the Self-Driving Car,"Along with sensors, autonomous vehicles will need detailed maps of the road and the obstacles ahead. Creating these maps will be a monumental task.",2017-03-02T15:12:44+0000,https://www.nytimes.com/2017/03/02/automobiles/wheels/self-driving-cars-gps-maps.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,E.P.A. Accuses Fiat Chrysler of Secretly Violating Emissions Standards,"Federal regulators said the automaker used secret software that allowed more than 100,000 vehicles to emit illegal levels of harmful pollutants.",2017-01-12T16:35:16+0000,https://www.nytimes.com/2017/01/12/business/epa-emissions-cheating-diesel-fiat-chrysler-jeep-dodge.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"With Choice of Trade Negotiator, Trump Prepares to Confront Mexico and China",Robert Lighthizer shares a view with the president-elect that the United States has prioritized the ideal of free trade over its own self-interest.,2017-01-04T01:31:52+0000,https://www.nytimes.com/2017/01/03/us/politics/trump-robert-lighthizer-trade-mexico.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,The Age of Fake Policy,Hyping the trivial obscures reality.,2017-01-06T08:21:19+0000,https://www.nytimes.com/2017/01/06/opinion/the-age-of-fake-policy.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Republican Party, Megyn Kelly: Your Tuesday Evening Briefing",Here’s what you need to know at the end of the day.,2017-01-03T22:29:30+0000,https://www.nytimes.com/2017/01/03/briefing/republican-party-megyn-kelly.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Call to Create Jobs, or Else, Tests Trump’s Sway","President Trump told corporate leaders that they could face tariffs if they don’t bring back manufacturing jobs, but he is fighting against larger market forces.",2017-01-24T02:10:17+0000,https://www.nytimes.com/2017/01/23/business/economy/trump-business-leaders-meetings-ceos.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Meet the Shareholders? Not at These Shareholder Meetings,"Companies are increasingly turning the annual meeting into an online-only affair, enabling them to cherry-pick questions and squelch dissenting views.",2017-03-31T20:25:21+0000,https://www.nytimes.com/2017/03/31/business/corporate-virtual-shareholder-meetings.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,It’s Time to Pull the Plug on Trump’s Tweets,"Donald J. Trump is reckless, cavalier, condescending, obnoxious and insulting on Twitter. Any other user who did that would be kicked off the service.",2017-01-26T17:12:47+0000,https://www.nytimes.com/2017/01/26/business/dealbook/its-time-to-pull-the-plug-on-trumps-tweets.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"The Volvo S90 Is Very Swedish, and Very Appealing",The S90 does something more than just offer safety and a Swedish vibe. It competes against the established luxury brands for the first time.,2017-01-12T17:11:48+0000,https://www.nytimes.com/2017/01/12/automobiles/autoreviews/the-volvo-s90-is-very-swedish-and-very-appealing.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Counting the Winners and Losers From an Import-Based Tax,"A plan to revamp corporate taxes by making importers pay, but not exporters, could be costly for retailers and many industries, as well as consumers.",2017-01-27T01:42:40+0000,https://www.nytimes.com/2017/01/26/business/economy/import-tax-business-reaction.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,German Automakers Step Up to Silicon Valley Challenge,"BMW, Daimler and Volkswagen are striving with increasing urgency to ride the digital wave sweeping the industry, before it rolls over them.",2017-02-08T05:00:15+0000,https://www.nytimes.com/2017/02/08/business/germany-bmw-daimler-volkswagen-uber.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Want to Keep the President at Bay? Two Consultants Have an Inside Track,"“Call Jared Kushner and tell him you’re gonna build a new factory,” or have the president “fly somewhere, cut a ribbon, and high-five 200 employees.”",2017-03-13T07:21:26+0000,https://www.nytimes.com/2017/03/13/opinion/want-to-keep-the-president-at-bay-two-consultants-have-an-inside-track.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Where the Billionaires Come From,More than half of the ultra-wealthy are self-made billionaires. The chance of joining their ranks remains incredibly slim.,2017-02-19T05:01:17+0000,https://www.nytimes.com/2017/02/19/your-money/where-the-billionaires-come-from.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Morning Agenda: Shifts Ahead of a Trump Administration, Bitcoin Soars",The resignation of the chairman of the Commodity Futures Trading Commission means the Trump administration will play a significant role in shaping the oversight of financial markets.,2017-01-04T10:53:14+0000,https://www.nytimes.com/2017/01/04/business/dealbook/trump-regulation-trade-bitcoin.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Self-Driving Cars Could Be Boon for Aged, After Initial Hurdles","More older adults are without children, and many live in suburbs where public transportation is not readily available. Self-driving cars might be a solution.",2017-03-23T15:11:52+0000,https://www.nytimes.com/2017/03/23/automobiles/wheels/self-driving-cars-elderly.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Mexicans Are the Nafta Winners? It’s News to Them,"Donald J. Trump likes to say the trade pact has helped Mexico at the expense of American workers. But for many Mexicans, life is the same struggle as ever.",2017-01-04T19:11:49+0000,https://www.nytimes.com/2017/01/04/world/americas/mexico-donald-trump-nafta.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Mischaracterizations, Misrepresentations and Lies","President Trump continues to exaggerate his accomplishments, especially on the economy.",2017-02-27T21:40:04+0000,https://www.nytimes.com/2017/02/27/opinion/mischaracterizations-misrepresentations-and-lies.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Trump Attacks BMW and Mercedes, but Auto Industry Is a Complex Target","The globalized trade in vehicles, in which Detroit owns European brands and German cars come from Alabama, could make it hard to raise barriers.",2017-01-16T13:52:43+0000,https://www.nytimes.com/2017/01/16/business/trump-germany-bmw-mercedes.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Ask Alexa? No, Hear This Alexa",Amazon’s voice-controlled Echo device is “always getting smarter” — but making us dumber.,2017-01-16T08:21:12+0000,https://www.nytimes.com/2017/01/16/opinion/ask-alexa-no-hear-this-alexa.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"Ahead of Theresa May’s Visit, Talk of Trade Deal Is Clouded by Politics","President Trump’s plans for an agreement with Britain are more about political benefits than economic gains, which would almost certainly be modest.",2017-01-26T17:04:23+0000,https://www.nytimes.com/2017/01/26/business/trump-trade-theresa-may-uk-britain.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,The President Changed. So Has Small Businesses’ Confidence.,"Executives in Toledo, Ohio, say their prospects are better under President Trump, citing his promises of fewer regulations and lower taxes and health care costs.",2017-03-12T21:47:38+0000,https://www.nytimes.com/2017/03/12/business/dealbook/small-business-confidence-trump.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"After Trump Rejects Pacific Trade Deal, Japan Fears Repeat of 1980s","The apparent death of the multinational trade deal could force Tokyo to negotiate one-on-one with the United States, provoking potentially bruising showdowns.",2017-01-25T14:39:46+0000,https://www.nytimes.com/2017/01/25/business/trump-tpp-japan-trade.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Peña Nieto Faces Unrest in Mexico as Gas Prices Climb and Trump Ascends,Mexico already faces rising crime and a sluggish economy. Now it is bracing for Donald J. Trump’s threatened crackdown on immigration and trade.,2017-01-08T15:30:51+0000,https://www.nytimes.com/2017/01/08/world/americas/unrest-mexico-pena-nieto-gas-prices-trump.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Muted Response From Health Lobby as Affordable Care Act Faces Repeal,"Fearing they will anger the new administration, some lobbyists have accepted that major provisions are likely to be repealed and have set their sights instead on shaping a replacement.",2017-01-10T02:03:22+0000,https://www.nytimes.com/2017/01/09/us/politics/affordable-care-act-health-care-lobby.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Dan Coats Expected to Be Named Intelligence Director,"Donald J. Trump is expected to tap retired Senator Dan Coats of Indiana to be director of national intelligence, a position that some in Mr. Trump’s circle say could go.",2017-01-05T18:18:39+0000,https://www.nytimes.com/2017/01/05/us/politics/donald-trump-transition.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,"After Calling Nafta ‘Worst Trade Deal,’ Trump Appears to Soften Stance","The White House will propose keeping major planks of Nafta in place, while signing orders that lay the groundwork for stricter enforcement of trade laws.",2017-03-30T15:43:38+0000,https://www.nytimes.com/2017/03/30/business/nafta-trade-deal-trump.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,The Inauguration of a New President: A Lesson Plan on Predicting and Evaluating the First 100 Days of a Trump White House,"What will the Trump presidency mean for domestic policy, foreign policy and the office of the president itself?",2017-01-18T20:35:32+0000,https://www.nytimes.com/2017/01/18/learning/lesson-plans/the-inauguration-of-a-new-president-predicting-and-evaluating-the-first-100-days-of-a-trump-white-house.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Nascar Driver Kurt Busch Finds His ‘Shooting Star’,A shared love of competition leads to love for the racer and the polo player Ashley Van Metre.,2017-01-26T11:00:27+0000,https://www.nytimes.com/2017/01/26/fashion/weddings/nascar-driver-kurt-busch-finds-his-shooting-star.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Trump’s Speech to Congress: Video and Transcript,President Trump on Tuesday delivered his first address to a joint session of Congress. Here is a transcript of his remarks.,2017-03-01T02:19:03+0000,https://www.nytimes.com/2017/02/28/us/politics/trump-congress-video-transcript.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Building Trade Walls,"The Trump administration faces the problem that China’s high trade barriers are allowed by the World Trade Organization, because China entered the group as a developing country and insists it still is one.",2017-03-07T08:00:17+0000,https://www.nytimes.com/interactive/2017/business/trade-china-protectionism.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Donald Trump’s News Conference: Full Transcript and Video,It is the first time the president-elect took questions from reporters in a formal news conference since July.,2017-01-11T17:16:55+0000,https://www.nytimes.com/2017/01/11/us/politics/trump-press-conference-transcript.html,2017-01-01 to 2017-03-31
Ford Motor Company,Automotive,Full Transcript and Video: Trump News Conference,President Trump announced a new nominee for labor secretary and answered questions from reporters at the White House on Thursday.,2017-02-16T18:53:53+0000,https://www.nytimes.com/2017/02/16/us/politics/donald-trump-press-conference-transcript.html,2017-01-01 to 2017-03-31
General Motors,Automotive,General Motors: A Brand Is a Terrible Thing to Waste,Selling Opel and the small-car engineering it represents could hurt G.M. in the long term.,2017-03-07T03:38:08+0000,https://www.nytimes.com/2017/03/06/opinion/general-motors-a-brand-is-a-terrible-thing-to-waste.html,2017-01-01 to 2017-03-31
General Motors,Automotive,Deal for Opel Leaves Wiggle Room for Peugeot and General Motors,"The French carmaker is paying a low 1.8 billion euros, while G.M. has taken out insurance against looking as if it sold too cheaply.",2017-03-06T19:52:59+0000,https://www.nytimes.com/2017/03/06/business/peugeot-general-motors-opel-deal.html,2017-01-01 to 2017-03-31
General Motors,Automotive,Trump Critics on Climate Policy Hope Executives Can Sway Him,"Companies that have embraced environmental goals are represented on White House councils, offering influence that advocacy groups hope they’ll use.",2017-03-31T00:52:31+0000,https://www.nytimes.com/2017/03/30/business/energy-environment/trump-business-climate-policy.html,2017-01-01 to 2017-03-31
General Motors,Automotive,"Trump, Easing Emissions Rule, Vows to Expand Auto Jobs","Donald Trump, speaking to auto executives and workers in a former assembly plant near Detroit, halted a move by Barack Obama to tighten fuel-economy standards.",2017-03-15T20:08:56+0000,https://www.nytimes.com/2017/03/15/business/trump-auto-industry-emissions-rules.html,2017-01-01 to 2017-03-31
General Motors,Automotive,Trump Using Detroit as Stage for Loosening Obama’s Fuel Economy Rules,"Automakers have said the fuel standards, which have been widely praised by environmentalists, would be expensive and technologically difficult to achieve.",2017-03-15T09:00:04+0000,https://www.nytimes.com/2017/03/15/us/politics/trump-obama-fuel-economy-standards.html,2017-01-01 to 2017-03-31
General Motors,Automotive,Behind the Quiet State-by-State Fight Over Electric Vehicles,"While the battle in Washington gets much of the attention, the most direct attack against electric vehicles is being waged in statehouses.",2017-03-11T10:00:18+0000,https://www.nytimes.com/2017/03/11/business/energy-environment/electric-cars-hybrid-tax-credits.html,2017-01-01 to 2017-03-31
General Motors,Automotive,Peugeot Maker’s Deal for G.M.’s Opel Faces Political Headwinds,The possibility of job cuts and factory closures in Europe could spark nationalist appeals.,2017-03-06T07:24:27+0000,https://www.nytimes.com/2017/03/06/business/psa-general-motors-opel-acquisition.html,2017-01-01 to 2017-03-31
General Motors,Automotive,Automakers Near a Victory on Rollback of Fuel Standards,"The Trump administration’s expected move on emissions and mileage targets would remove a costly mandate, though some efficiency efforts would proceed.",2017-03-06T01:11:51+0000,https://www.nytimes.com/2017/03/05/business/detroit-automakers-emissions-standards.html,2017-01-01 to 2017-03-31
General Motors,Automotive,"G.M. Near Deal to Sell Opel to Peugeot Maker, PSA","The purchase by PSA Group, which also owns Citroën, would create the second-largest car company in Europe, after Volkswagen.",2017-03-04T14:59:44+0000,https://www.nytimes.com/2017/03/04/business/dealbook/psa-group-opel-general-motors-deal.html,2017-01-01 to 2017-03-31
General Motors,Automotive,"General Motors, Considering Exiting Europe, Talks About Selling Opel","A potential deal, with PSA Group of France, would create a European rival to Volkswagen and free G.M. to concentrate on new technologies.",2017-02-14T14:22:31+0000,https://www.nytimes.com/2017/02/14/business/dealbook/general-motors-peugeot-opel.html,2017-01-01 to 2017-03-31
General Motors,Automotive,"Cadillac Ad Tries to Bridge Nation’s Chasm, Without Falling In","On the Oscars broadcast, the message will be working together to overcome challenges. But these days, can even invoking unity be a risk for a brand?",2017-02-23T17:02:57+0000,https://www.nytimes.com/2017/02/23/business/cadillac-oscars-advertising.html,2017-01-01 to 2017-03-31
General Motors,Automotive,Fiat Stands to Get Stuck in Merger Drive,A tie-up between Peugeot and Opel would make finding a European partner harder and weaken the company’s hand in any future talks with General Motors.,2017-02-15T21:02:06+0000,https://www.nytimes.com/2017/02/15/business/dealbook/fiat-stands-to-get-stuck-in-merger-drive.html,2017-01-01 to 2017-03-31
General Motors,Automotive,Opel-Peugeot Merger Faces a Winding Road,Europe’s third- and sixth-largest carmakers consider a tie-up that would help end the gridlock in the continent’s auto industry.,2017-02-14T20:02:18+0000,https://www.nytimes.com/2017/02/14/business/opel-peugeot-merger-faces-a-winding-road.html,2017-01-01 to 2017-03-31
General Motors,Automotive,Profitable Pickups May Be in Cross Hairs of Trump Border Tax,"Trucks from General Motors and Chrysler rely heavily on Mexican labor and parts. If a tariff wall goes up, Ford could benefit at their expense.",2017-02-13T10:00:27+0000,https://www.nytimes.com/2017/02/13/business/general-motors-mexico-pickups.html,2017-01-01 to 2017-03-31
General Motors,Automotive,$5 Million for a Super Bowl Ad. Another Million or More to Market the Ad.,"Companies, eager to get their money’s worth, now spend 25 percent or more of the cost of a Super Bowl ad to market the ad itself.",2017-01-29T22:34:11+0000,https://www.nytimes.com/2017/01/29/business/5-million-for-a-super-bowl-ad-another-million-or-more-to-market-the-ad.html,2017-01-01 to 2017-03-31
General Motors,Automotive,"Pressure From Trump May Delay a Factory’s Exit, but It Won’t Stop It","The president has pressured companies to keep jobs in the United States. Though it may seem to be working, it is an illusion and might undermine manufacturing.",2017-01-27T18:05:56+0000,https://www.nytimes.com/2017/01/27/upshot/donald-trump-offshoring-factory.html,2017-01-01 to 2017-03-31
General Motors,Automotive,"Trump, in Meeting, Urges Automakers to Build in United States",The tenor of the White House meeting with the chief executives of the three Detroit automakers appeared far more cooperative than adversarial.,2017-01-24T17:46:28+0000,https://www.nytimes.com/2017/01/24/business/trump-us-automakers-meeting.html,2017-01-01 to 2017-03-31
General Motors,Automotive,"By Announcing New Jobs, Corporations Help Themselves Too","In promoting plans to add jobs, some of which have long been in the works, companies help position themselves favorably with the Trump administration.",2017-01-17T14:40:24+0000,https://www.nytimes.com/2017/01/17/business/gm-jobs-trump-investment.html,2017-01-01 to 2017-03-31
