company,sector,headline,snippet,pub_date,url,quarter
General Motors,Automotive,General Motors Ignition Switch Is Cleared in Trial Over a Crash,"The case is one of six so-called bellwether trials being conducted to resolve legal claims against G.M., which recalled nearly 30 million vehicles after a scandal.",2016-03-30T22:23:58+0000,https://www.nytimes.com/2016/03/31/business/general-motors-ignition-switch-is-cleared-in-trial-over-a-crash.html,2016-01-01 to 2016-03-31
General Motors,Automotive,General Motors to Buy Cruise Automation in Push for Self-Driving Cars,Industry analysts said the G.M. deal underscores how competitive the race toward autonomous vehicles has become.,2016-03-11T21:17:58+0000,https://www.nytimes.com/2016/03/12/business/general-motors-to-buy-cruise-automation-in-push-for-self-driving-cars.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Donald Trump Is Bringing Message of Jobs and Trade to Paul Ryan’s Hometown,"Donald J. Trump will hold a rally in Janesville, Wis., House Speaker Paul D. Ryan’s hometown, on Tuesday afternoon. The state, which has seen its middle class hit hard by the decline in manufacturing jobs, could prove fertile ground for Mr. Trump.",2016-03-29T17:11:35+0000,https://www.nytimes.com/politics/first-draft/2016/03/29/donald-trump-is-bringing-message-of-jobs-and-trade-to-paul-ryans-hometown/,2016-01-01 to 2016-03-31
General Motors,Automotive,Automakers Expanding in China May Soon Face Weakening Demand,"China is the world’s largest market for new cars, but its slowing economy could leave automakers with too many factories and not enough buyers.",2016-03-28T19:59:13+0000,https://www.nytimes.com/2016/03/29/business/international/china-automakers-cars-demand.html,2016-01-01 to 2016-03-31
General Motors,Automotive,All Things Come to an End. Even My 2001 Saturn.,S­hould you trust a mechanic named Rusty? Sometimes you have to.,2016-03-19T18:30:23+0000,https://www.nytimes.com/2016/03/20/opinion/sunday/all-things-come-to-an-end-even-my-2001-saturn.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"Auto Sales Up in February, Helped by Cheap Gas and Easy Credit","Overall industry sales were expected to rise as much as 8 percent, with the seasonally adjusted annual sales rate at more than 17.7 million vehicles.",2016-03-01T19:48:03+0000,https://www.nytimes.com/2016/03/02/business/auto-sales-rose-in-february-as-americans-replace-older-models.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Morning Agenda: Kenneth Griffin Joins Top Rank of Art Patrons,Citigroup Chief Gets 27% Pay Raise | Dewey Case Leaves Troubling Questions,2016-02-19T10:43:27+0000,https://news.blogs.nytimes.com/2016/02/19/morning-agenda-kenneth-griffin-joins-top-rank-of-art-patrons/,2016-01-01 to 2016-03-31
General Motors,Automotive,A Brassy Concept Car Comes Back From the Dead,"The Exemplar I, a ’60s auto show dream car, used brass and copper trim instead of chrome. Left in a junkyard, it’s now restored.",2016-02-18T20:32:35+0000,https://www.nytimes.com/2016/02/19/automobiles/collectibles/a-brassy-concept-car-comes-back-from-the-dead.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Carmakers Retreat From Quirky Designs as Millennials Embrace Mainstream,Automakers like Toyota are pulling back from the boxy wagons and jellybean-shape city cars they were using to attract Gen X buyers.,2016-02-11T16:19:32+0000,https://www.nytimes.com/2016/02/12/automobiles/wheels/carmakers-retreat-from-quirky-designs-as-millennials-embrace-mainstream.html,2016-01-01 to 2016-03-31
General Motors,Automotive,G.M. Recalls Trucks Because of Brake Pedal Issue,"About 478,000 Chevrolet Silverados, GMC Sierras and Chevy Tahoes are recalled to fix a nut that can loosen and allow the brake pedal to fall off.",2016-02-10T20:43:37+0000,https://www.nytimes.com/2016/02/11/business/gm-recalls-trucks-because-of-possible-brake-pedal-malfunction.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Effort to Replace a Plaintiffs’ Lawyer in G.M. Case Is Rejected,"One of the lawyers said another was acting improperly, but a Manhattan judge said there was little evidence to support the claims.",2016-02-10T23:55:30+0000,https://www.nytimes.com/2016/02/11/business/effort-to-replace-a-plaintiffs-lawyer-in-gm-case-is-rejected.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Morning Agenda: Credit Suisse Chief Asks for a Smaller Bonus,"Bridgewater Executives Deny Report of Rift | Argentina Reaches Deal with 2 Hedge Funds | Fining Bankers, Not Shareholders",2016-02-08T11:05:58+0000,https://news.blogs.nytimes.com/2016/02/08/morning-agenda-credit-suisse-chief-asks-for-a-smaller-bonus/,2016-01-01 to 2016-03-31
General Motors,Automotive,Lawyer for Plaintiffs Suing G.M. Steps Up Criticism of Another,"Lance Cooper, a lawyer who helped bring a deadly switch defect to light, says a lead lawyer for the plaintiffs is putting his own financial interests ahead of the case.",2016-02-08T01:05:31+0000,https://www.nytimes.com/2016/02/08/business/lawyer-for-plaintiffs-suing-gm-steps-up-criticism-of-another.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Lawyers Suing G.M. Over Defect Are Now Fighting Each Other,"The lawyer who exposed the ignition problem urged a judge to remove the three plaintiffs’ lawyers leading the litigation, accusing them of bungling a trial.",2016-02-05T17:16:46+0000,https://www.nytimes.com/2016/02/06/business/lawyers-suing-gm-over-defect-are-now-fighting-each-other.html,2016-01-01 to 2016-03-31
General Motors,Automotive,G.M. Posts Record Profit of $9.7 Billion for 2015,The company said that its results in North America were the driving force behind its performance.,2016-02-03T14:08:03+0000,https://www.nytimes.com/2016/02/04/business/gm-general-motors-q4-earnings.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Appetite for S.U.V.s Offers Upside in Slower Month for Auto Sales,"While sales slipped from the torrid pace of last year, analysts said that average vehicle prices rose because of strong demand for higher-cost S.U.V.s.",2016-02-02T18:07:23+0000,https://www.nytimes.com/2016/02/03/business/us-car-sales-hurt-by-blizzard-fall-2-percent-in-january.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"Oil Company Earnings, Trader’s ‘Flash Crash’ Hearing and the Jobs Report","This week Exxon Mobil, BP and Royal Dutch Shell will report quarterly earnings, Navinder Singh Sarao is expected back in court and the Labor Department will release figures on hiring and unemployment.",2016-02-01T01:49:53+0000,https://www.nytimes.com/2016/02/01/business/oil-company-earnings-traders-flash-crash-hearing-and-the-jobs-report.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Chinese-Made Cars Arrive in U.S. Showrooms,"There were snickers in 2007 when the Chinese said they would soon be making cars for the United States. It wasn’t soon, but the vehicles have begun to arrive.",2016-01-28T23:03:04+0000,https://www.nytimes.com/2016/01/29/automobiles/we-can-stop-chuckling-now-chinese-made-cars-have-arrived-in-us.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Judge Dismisses G.M.’s First Ignition Defect Case,Evidence emerged that the plaintiff might have provided misleading testimony about his finances.,2016-01-22T15:39:36+0000,https://www.nytimes.com/2016/01/23/business/judge-dismisses-gms-first-ignition-defect-case.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Driven | 2016 Chevrolet Volt,The second-generation Volt adds refinement and efficiency. It now looks less like a mash-up of the Chevrolet Camaro and a science experiment and more like a Honda Civic.,2016-01-21T16:56:23+0000,https://www.nytimes.com/video/automobiles/autoreviews/100000004155641/driven-2016-chevrolet-volt.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"Video Review: Chevy Volt Impresses With Tech, Design and Driving Pleasure","The second-generation Chevy Volt, a plug-in hybrid available this spring, is more efficient than its predecessor, looks better and is about $1,000 less expensive. It’s also fun to drive.",2016-01-21T16:56:26+0000,https://www.nytimes.com/2016/01/22/automobiles/autoreviews/video-review-chevy-volt-impresses-with-tech-design-and-driving-pleasure.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"Obama to Visit Detroit to Herald Auto Industry, With Flint’s Water Crisis as Backdrop",President Obama will travel to Detroit to celebrate the automobile industry bailout he put into effect during his first year in office. But the victory lap runs uncomfortably close to the latest crisis weighing on his administration: About 70 mile...,2016-01-20T11:30:19+0000,https://www.nytimes.com/politics/first-draft/2016/01/20/obama-to-visit-detroit-to-herald-auto-industry-with-flints-water-crisis-as-backdrop/,2016-01-01 to 2016-03-31
General Motors,Automotive,"Obama, Visiting Detroit, Lauds Auto Industry Recovery","With record U.S. car sales last year, the trip is something of a victory lap. But the president was also expected to discuss the water crisis in Flint.",2016-01-20T15:22:43+0000,https://www.nytimes.com/2016/01/21/us/politics/obama-detroit-auto-industry-flint.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Why Are Corporations Hoarding Trillions?,It's an economic mystery — but it might tell us something important about how C.E.O.s and investors think about the future.,2016-01-20T12:00:09+0000,https://www.nytimes.com/2016/01/24/magazine/why-are-corporations-hoarding-trillions.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"For Now, Self-Driving Cars Still Need Humans","Vehicles are increasingly able to do routine tasks, but the problem vexing the automobile industry is how to keep drivers ready to take over the wheel when necessary.",2016-01-17T21:28:39+0000,https://www.nytimes.com/2016/01/18/technology/driverless-cars-limits-include-human-nature.html,2016-01-01 to 2016-03-31
General Motors,Automotive,‘Bellwether’ G.M. Trial Opens Over Defect Claim,"In a federal courtroom in Manhattan, General Motors raised questions about the story of a man who was injured in a 2014 accident in Oklahoma.",2016-01-12T20:24:09+0000,https://www.nytimes.com/2016/01/13/business/trial-begins-in-gm-ignition-defect-case.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"General Motors, Gazing at Future, Invests $500 Million in Lyft","Beyond the financial backing, the carmaker will develop an autonomous on-demand network of self-driving cars.",2016-01-04T13:30:23+0000,https://www.nytimes.com/2016/01/05/technology/gm-invests-in-lyft.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"Automakers Go Electric, Even if Gas Is Cheap","Low gas prices have meant healthy sales of trucks and S.U.V.s, but automakers are looking ahead to stricter fuel economy rules by showcasing electric and hybrid models.",2016-01-12T01:32:42+0000,https://www.nytimes.com/2016/01/12/business/going-electric-even-if-gas-is-cheap.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"G.M. Trial, Bank Earnings and December Retail Numbers",General Motors will face a trial over defective ignition switches; bank earnings season begins; and the Commerce Department will release retail sales data.,2016-01-11T01:47:00+0000,https://www.nytimes.com/2016/01/11/business/gm-trial-bank-earnings-and-december-retail-numbers.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"Daily Report: At International CES, Look Away From Your Phone","Let’s recap a busy day at the International CES, where many of the most interesting announcements had nothing to do with smartphones or their apps.",2016-01-07T14:38:11+0000,https://bits.blogs.nytimes.com/2016/01/07/daily-report-at-international-ces-look-away-from-your-phone/,2016-01-01 to 2016-03-31
General Motors,Automotive,Carmakers Forge Ahead With Electric Vehicles ,General Motors and several other car companies are focusing on electric vehicles at the International CES consumer trade show in Las Vegas.,2016-01-07T01:47:38+0000,https://www.nytimes.com/2016/01/07/business/carmakers-forge-ahead-with-electric-vehicles.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Pickups and S.U.V.s Lead Way to a Record Year for Automakers,"The auto industry reported that 17.5 million vehicles were sold in the United States last year, surpassing the previous high of 17.4 million in 2000.",2016-01-06T01:13:45+0000,https://www.nytimes.com/2016/01/06/business/pickups-and-suvs-lead-way-to-a-record-year-for-automakers.html,2016-01-01 to 2016-03-31
General Motors,Automotive,G.M.’s Investment in Lyft Hedges Against a Future With Fewer Car Owners,"With the rise of self-driving cars, shared ownership and ride-hailing, people may buy fewer cars in the future. General Motors’ large stake in Lyft could help it navigate these trends.",2016-01-04T21:48:45+0000,https://www.nytimes.com/2016/01/05/business/dealbook/gms-investment-in-lyft-hedges-against-a-future-with-fewer-car-owners.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"G.M. Chief Mary Barra Is Named Chairwoman, Affirming Her Leadership",Mary Barra is credited with stabilizing G.M. after the company admitted to selling millions of cars with defective ignition switches that were later tied to at least 124 deaths.,2016-01-05T00:32:50+0000,https://www.nytimes.com/2016/01/05/business/gm-chief-is-named-chairwoman-affirming-her-leadership.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Morning Agenda: A.I.G. Spurns Calls for a Breakup,IPhones Sales Slow | Activist Investors Meet Their Match | Inquiry in China Adds to Doubts About Economic Data,2016-01-27T10:54:56+0000,https://news.blogs.nytimes.com/2016/01/27/morning-agenda-a-i-g-spurns-calls-for-a-breakup/,2016-01-01 to 2016-03-31
General Motors,Automotive,G.M. and Lyft Executives Discuss Deal,Dan Ammann of General Motors and John Zimmer of Lyft elaborate on the automaker's investment in the ride-sharing company.,2016-01-04T18:08:33+0000,https://www.nytimes.com/video/technology/100000004124099/gm-lyft-join-forces.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Lion Point Capital to Nominate 2 Candidates to Ally Financial’s Board,The hedge fund may also want a sale of the company.,2016-01-05T01:53:05+0000,https://www.nytimes.com/2016/01/05/business/lion-point-capital-to-nominate-2-candidates-to-ally-financials-board.html,2016-01-01 to 2016-03-31
General Motors,Automotive,"Volvo Makes a Comeback, With a Detour Through China","Even the smallest auto companies are flourishing in the booming American market, none more so than this tiny Chinese-owned, Swedish-run luxury brand.",2016-01-12T20:31:34+0000,https://www.nytimes.com/2016/01/13/business/volvo-makes-a-comeback-with-a-detour-through-china.html,2016-01-01 to 2016-03-31
General Motors,Automotive,Trump Comes to City With  History of Job Losses  and Racial Tension ,"Janesville, Wis., where Donald J. Trump’s campaign will be holding a rally, has been the site of political and economic upheaval in recent decades. Here is a bit of background.",2016-03-29T17:41:34+0000,https://www.nytimes.com/interactive/2016/03/29/us/janesville-trump-racism.html,2016-01-01 to 2016-03-31
General Motors,Automotive,18 Carmakers Agree to Share Safety Data,The pact is part of an effort by the National Highway Traffic Safety Administration to improve safety practices in the auto industry.,2016-01-15T22:31:45+0000,https://www.nytimes.com/2016/01/16/business/18-carmakers-agree-to-share-safety-data.html,2016-01-01 to 2016-03-31
